mode,header,pid,signal,formula,units,status,notes
01,7DF,01 0E,Spark advance,(A/2)-64,degBTDC,untested,
01,7DF,01 06,STFT bank 1,(A-128)*100/128,%,untested,
01,7DF,01 07,LTFT bank 1,(A-128)*100/128,%,untested,
01,7DF,01 0B,MAP,A,kPa,untested,
01,7DF,01 33,Barometric pressure,A,kPa,untested,
01,7DF,01 1F,Run time since start,((A*256)+B),s,untested,
01,7DF,01 44,Lambda commanded equiv ratio,((A*256)+B)*2/65536,,untested,
01,7DF,01 3C,Catalyst temp B1S1,((A*256)+B)/10-40,degC,untested,
01,7DF,01 14,O2 sensor B1S1 voltage,A*0.005,V,untested,
01,7DF,01 45,Relative throttle position,A*100/255,%,untested,
01,7DF,01 49,Accel pedal position D,A*100/255,%,untested,cross-check vs 22 03 2B
01,7DF,01 4A,Accel pedal position E,A*100/255,%,untested,second pedal sensor
01,7DF,01 4C,Commanded throttle actuator,A*100/255,%,untested,ETC commanded vs actual delta
01,7DF,01 5C,Oil temp alternate,A-40,degC,untested,cross-check vs 22 13 10
22,7E0,22 09 3C,Intake shutter valve angle,((A*256)+B)/512,deg,untested,ND2 address - may have moved
22,7E0,22 F4 11,Intake shutter valve %,(A*100)/255,%,untested,ND2 address - may have moved
22,7E0,22 05 22,Fuel temperature,A-40,degC,untested,ND2 address - may have moved
22,7E0,22 03 07,Fuel pump load,(((A*256)+B)*100)/65535,%,untested,ND2 address - may have moved
22,7E0,22 DA A1,Timing chain elongation angle,(((A*256)+B)-32768)/100,deg,untested,ND2 address - may have moved
22,7E0,22 04 51,O2 concentration,(A*100)/255,%,untested,ND2 address - may have moved
22,7E0,22 05 19,Oil last change distance,((A*256)+B)*4,km,untested,ND2 address - may have moved
22,7E0,22 05 42,Oil change interval max,(A*256)+B,km,untested,ND2 address - may have moved
22,7E1,22 1E 12,Gear position,LOOKUP(A:16=1;32=2;48=3;64=4;80=5;96=6;50=N;60=R;70=P),,untested,TCM - try 7E2 if 7E1 NACKs
